f_max,n_eff
190622376219421.5,1.7700226256240923
190510685156112.56,1.7719529841892823
190622376219421.5,1.7700580370339707
190510685156112.56,1.7715325074812909
190541146355196.8,1.7714166773184723
190561453821253.0,1.7783413709214584
190530992622168.72,1.7701646881498387
190612222486393.4,1.7768327757219318
190612222486393.4,1.7727074629155481
190510685156112.56,1.77479047314193
190480223957028.28,1.7766166248405313
190530992622168.72,1.7703849944612984
190561453821253.0,1.7737654490936896
190530992622168.72,1.77387648512363
190510685156112.56,1.7701616412861172
190530992622168.72,1.773718066386687
190612222486393.4,1.775014594336727
190510685156112.56,1.7732643108826045
190439609024915.94,1.7775210343439785
190480223957028.28,1.777911227335433
190439609024915.94,1.772896195526702
190510685156112.56,1.774073420195902
190500531423084.47,1.7746504875416453
190622376219421.5,1.78076102360832
190480223957028.28,1.7807977288614443
190439609024915.94,1.7740255127203752
190622376219421.5,1.7721000202960144
190530992622168.72,1.7727184475200328
189525773052388.12,1.9816689305784478
196724769769301.8,1.8307459222659894
196684154837189.47,1.8365977964616178
196684154837189.47,1.8343852402751568
196694308570217.53,1.8300300854704536
196684154837189.47,1.832871248853634
196684154837189.47,1.830222741335323
196684154837189.47,1.8369260089491244
196684154837189.47,1.8366375468820106
196684154837189.47,1.831462389691511
196684154837189.47,1.8312853591307447
188002713098175.06,2.1201748191570684
187921483233950.38,2.1240985807812653
188002713098175.06,2.122967215729391
187921483233950.38,2.127052007241014
187921483233950.38,2.1218121817430315
187921483233950.38,2.126928104737699
187921483233950.38,2.1292588358642743
187931636966978.44,2.127853459358539
188063635496343.56,2.120016854610415
188002713098175.06,2.122951763013984
188002713098175.06,2.1200511974338143
187931636966978.44,2.1222717826641246
187921483233950.38,2.129458671277878
187921483233950.38,2.1243973108534777
188002713098175.06,2.1203286645736914
188002713098175.06,2.1259732233676303
187931636966978.44,2.1201885144187935
188002713098175.06,2.123699856236322
188002713098175.06,2.1221793544894623
187931636966978.44,2.1203571945844457
187931636966978.44,2.122302472451676
187931636966978.44,2.129811467804309
187931636966978.44,2.12814876331431
188002713098175.06,2.1234230708338897
187931636966978.44,2.127113267149155
187921483233950.38,2.1290496793449174
187931636966978.44,2.1214577076328576
188002713098175.06,2.121696229887187
188063635496343.56,2.1211261364606218
187931636966978.44,2.120480863061689
188063635496343.56,2.122031644847868
187921483233950.38,2.1222516377777247
187931636966978.44,2.122780323810437
187931636966978.44,2.1229517319572047
187921483233950.38,2.1243970835094346
187931636966978.44,2.124495996600432
188002713098175.06,2.120697257285305
187931636966978.44,2.1204760890947365
187931636966978.44,2.1244105198588077
187921483233950.38,2.133406500580744
188002713098175.06,2.1209758606542555
188002713098175.06,2.1227647397084
188002713098175.06,2.1227872370440655
187931636966978.44,2.1225252575761218
188002713098175.06,2.125685757411902
187931636966978.44,2.1218580388615815
188002713098175.06,2.1211322057748414
187931636966978.44,2.1220046678465487
187921483233950.38,2.1319796893682597
188002713098175.06,2.1237209900970986
187921483233950.38,2.1296148566352673
187921483233950.38,2.137389113522155
187921483233950.38,2.1226579015821714
188002713098175.06,2.121707819423742
188002713098175.06,2.120135505631107
188002713098175.06,2.120555001405237
188002713098175.06,2.1209633621344413
188002713098175.06,2.122806780184139
188002713098175.06,2.124442041067475
187931636966978.44,2.1207336559784076
187921483233950.38,2.1219297186131487
187921483233950.38,2.1280113991015432
187921483233950.38,2.1242706802216493
187931636966978.44,2.1230172035039807
187931636966978.44,2.1238258225730164
187921483233950.38,2.128404704295552
187931636966978.44,2.1207886702642402
188002713098175.06,2.121330591371166
187921483233950.38,2.1246708057369412
187931636966978.44,2.120668639095151
188002713098175.06,2.120149594871625
188002713098175.06,2.1202907145226186
188002713098175.06,2.120382294585985
187931636966978.44,2.120042794760865
187921483233950.38,2.1229684535446083
187921483233950.38,2.1218371895877377
188002713098175.06,2.122189807796943
188063635496343.56,2.120363065042468
188063635496343.56,2.121572302660459
187931636966978.44,2.1222408655448137
187921483233950.38,2.1201161951838965
187931636966978.44,2.121940332958571
187931636966978.44,2.120670457749228
187921483233950.38,2.1207966359039356
187931636966978.44,2.1216088832530176
187931636966978.44,2.121373594881791
187931636966978.44,2.121175816250905
188002713098175.06,2.121766221598147
188002713098175.06,2.120804517309893
188002713098175.06,2.122270934552829
188002713098175.06,2.121720999681001
188002713098175.06,2.121253555039947
188002713098175.06,2.125526003604094
188002713098175.06,2.121523068576306
188002713098175.06,2.1234278429960005
188063635496343.56,2.120710638507718
187931636966978.44,2.120840501905438
187931636966978.44,2.1219337403375413
187931636966978.44,2.121894411943124
187931636966978.44,2.127800718390303
187921483233950.38,2.121681913606519
187921483233950.38,2.122939808195218
187931636966978.44,2.1223072464186283
188002713098175.06,2.123232638841083
188002713098175.06,2.123703492169359
187921483233950.38,2.1260387348423455
188002713098175.06,2.1210051753643655
188002713098175.06,2.1200302908188524
187931636966978.44,2.121907597185183
188002713098175.06,2.120370932295245
188002713098175.06,2.122367286778306
187921483233950.38,2.121569378305343
188002713098175.06,2.1211687923510247
188002713098175.06,2.1236230471509177
188002713098175.06,2.121533749129602
187931636966978.44,2.127374926004499
188002713098175.06,2.122278433664717
187921483233950.38,2.1287991462097744
188002713098175.06,2.1228585922299144
187931636966978.44,2.1223934051555315
187931636966978.44,2.1296177811450967
187931636966978.44,2.122231772274428
187931636966978.44,2.1213010760504662
188002713098175.06,2.1256732588920877
187931636966978.44,2.1247055964828188
187931636966978.44,2.1223927231602526
188002713098175.06,2.1209188219547395
187921483233950.38,2.125718634430112
187931636966978.44,2.1217800640680258
188002713098175.06,2.1270910455306553
187921483233950.38,2.125265992440938
188002713098175.06,2.1227417878811043
187921483233950.38,2.126212653035072
188002713098175.06,2.126696774041969
187931636966978.44,2.1309217561183855
187931636966978.44,2.1271191777749054
187931636966978.44,2.1294420536948957
187921483233950.38,2.1271493104913235
188063635496343.56,2.1213024220874415
187931636966978.44,2.1203319607591258
187921483233950.38,2.1260605598704525
187921483233950.38,2.1279736599904417
188002713098175.06,2.122608167341999
188063635496343.56,2.122501209784255
187931636966978.44,2.1200202889166606
188002713098175.06,2.121118798271768
187931636966978.44,2.122673023219887
187931636966978.44,2.1213754135358682
187921483233950.38,2.125800023597427
187931636966978.44,2.1205742964149006
187921483233950.38,2.124824717653903
187931636966978.44,2.121444749722558
187921483233950.38,2.121870836506069
188002713098175.06,2.120982450782885
188002713098175.06,2.1220532330622457
187921483233950.38,2.1218183200321867
187921483233950.38,2.122905024556673
188002713098175.06,2.1226247562864797
187921483233950.38,2.124954303758287
187931636966978.44,2.124521230425752
188002713098175.06,2.1216116944440797
188063635496343.56,2.120372833447047
188002713098175.06,2.1203082124503587
187931636966978.44,2.125245964075481
188002713098175.06,2.1205995415849386
187931636966978.44,2.1207411579264757
187921483233950.38,2.1273966608098673
187921483233950.38,2.127937057599554
188002713098175.06,2.125446013077283
188002713098175.06,2.1213767222715716
187931636966978.44,2.121417242579642
187931636966978.44,2.1214231532053924
188002713098175.06,2.1263454520122806
188002713098175.06,2.121289914370316
187921483233950.38,2.12343155335975
188002713098175.06,2.12094768217322
187931636966978.44,2.120648406568543
187921483233950.38,2.1235202175364343
188002713098175.06,2.1244620386991775
187921483233950.38,2.125839126772785
187931636966978.44,2.1216027452955073
187921483233950.38,2.123661625531043
188002713098175.06,2.1221893533053136
187921483233950.38,2.121417967172852
188002713098175.06,2.1208174703213367
187931636966978.44,2.1224538754035955
187921483233950.38,2.1377246733292976
188002713098175.06,2.1200382444223704
188002713098175.06,2.120793609510782
188002713098175.06,2.1208547386349648
187921483233950.38,2.1221547892155006
188002713098175.06,2.1251912705188865
188002713098175.06,2.124434996447216
188002713098175.06,2.1219643799486567
188002713098175.06,2.124051405511825
188002713098175.06,2.1202504920133984
187931636966978.44,2.1222140403971763
187931636966978.44,2.120557701196447
187931636966978.44,2.124111805926642
187931636966978.44,2.123476640990211
188002713098175.06,2.1229063138510234
188002713098175.06,2.1222918411677907
187921483233950.38,2.120388326003104
187921483233950.38,2.122663812527284
187921483233950.38,2.1328747428646824
188002713098175.06,2.1204241078159094
187931636966978.44,2.1219771607036324
187931636966978.44,2.1221174243993297
188063635496343.56,2.1206197696279143
188002713098175.06,2.1233812576039655
188002713098175.06,2.1254510124852084
187921483233950.38,2.1262513015223443
197851834135419.47,1.5928499587252363
197821372936335.2,1.5812639272109492
197851834135419.47,1.5829785609222002
197821372936335.2,1.5835532822475762
197821372936335.2,1.5817303073063784
197851834135419.47,1.5879369328362813
197851834135419.47,1.5815191746802268
197851834135419.47,1.5808515084436088
197821372936335.2,1.588395903632066
197851834135419.47,1.5818768684450901
197851834135419.47,1.5880392852929943
197851834135419.47,1.5898396304572253
197851834135419.47,1.583343812357918
197851834135419.47,1.5809223346161867
197851834135419.47,1.5905343963421923
197851834135419.47,1.5834901072723127
197851834135419.47,1.582539460245563
197851834135419.47,1.5830589961334358
197821372936335.2,1.581283580180935
197821372936335.2,1.5818584835446914
197851834135419.47,1.5810679817302224
197851834135419.47,1.5827936139197218
197851834135419.47,1.5812759256454434
197821372936335.2,1.5811058395842514
197851834135419.47,1.589182436993077
197821372936335.2,1.5815666045453989
197851834135419.47,1.5801034069957554
197851834135419.47,1.5819751181661965
197851834135419.47,1.580016385814204
197851834135419.47,1.5847838725558496
197851834135419.47,1.584728053758254
197851834135419.47,1.58337112793972
197851834135419.47,1.5853436800327034
197851834135419.47,1.5848166944407027
197902602800559.9,1.5810674798623785
197821372936335.2,1.5819316962570558
197851834135419.47,1.5809631460388
197851834135419.47,1.5859763650499383
197821372936335.2,1.5845928379731367
197821372936335.2,1.5820371959915391
197872141601475.62,1.5896381421815968
197872141601475.62,1.581639708373286
197851834135419.47,1.587859844593567
197821372936335.2,1.589186233782204
197851834135419.47,1.5948965759925922
197872141601475.62,1.5802307792380148
197821372936335.2,1.5805227294857755
197902602800559.9,1.5801706144671048
197922910266616.06,1.5870992430530504
197851834135419.47,1.5897993588682442
197902602800559.9,1.587522989393625
197922910266616.06,1.5830623058414204
197821372936335.2,1.5872451250543889
197851834135419.47,1.5802082426871777
197851834135419.47,1.5863208868741698
197912756533588.0,1.5877261635956548
197902602800559.9,1.5865788467034747
197851834135419.47,1.583009547372703
197831526669363.28,1.5803712073859641
197851834135419.47,1.5806599754708146
197851834135419.47,1.5828771801660255
197851834135419.47,1.5822951315435148
197902602800559.9,1.5803957752824305
197851834135419.47,1.581178323724696
197872141601475.62,1.5805174014780075
197821372936335.2,1.5814227707211082
197851834135419.47,1.5873543443801381
197851834135419.47,1.58231650895536
197851834135419.47,1.5817796983912487
197851834135419.47,1.5883175155471607
197851834135419.47,1.5847093755145711
197902602800559.9,1.5831976566075614
197872141601475.62,1.5839486637288287
197790911737250.94,1.585154396422021
197851834135419.47,1.584499380231547
197851834135419.47,1.5873086744548326
197851834135419.47,1.5853858950227613
197831526669363.28,1.5843512694370474
197821372936335.2,1.58661569009809
197851834135419.47,1.5822633893259266
197851834135419.47,1.5826272371941998
197851834135419.47,1.5830298451172833
197851834135419.47,1.5894756746222254
197851834135419.47,1.5918775024197354
197851834135419.47,1.5903516086742437
197821372936335.2,1.5817735006470062
197851834135419.47,1.582172589308948
197851834135419.47,1.5842708146715663
197851834135419.47,1.5827439492255362
197790911737250.94,1.5833906487197458
197861987868447.56,1.5865015030474545
197821372936335.2,1.583003646988087
197821372936335.2,1.5815553742768356
197933063999644.16,1.5869928966528546
197902602800559.9,1.5802918299971196
197851834135419.47,1.597736316832748
197821372936335.2,1.5911319857941364
197821372936335.2,1.586492481093949
197821372936335.2,1.5856355252158927
197851834135419.47,1.592066012324188
197933063999644.16,1.5804114638381872
197902602800559.9,1.5837048621067056
197851834135419.47,1.5897547686102036
197912756533588.0,1.5836437951396358
197821372936335.2,1.5859198453805754
197933063999644.16,1.585534648941332
197851834135419.47,1.5955228909729642
197851834135419.47,1.5827462165267925
197851834135419.47,1.586034127248611
197851834135419.47,1.584107892881292
197851834135419.47,1.5838936868959346
197851834135419.47,1.5843171323972307
197821372936335.2,1.5822526227779206
197851834135419.47,1.591369950838503
197851834135419.47,1.5804639078955076
190277149296466.56,2.0250372338178493
190277149296466.56,2.0223520857454047
